observationUnitName	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	Budflush2	Shoots3	Syllep1	Circum2	Height2	REP	Height1	Circum1
661300258	gnpis.lot:'661300258'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05HVFE0Mg==	661300258	661300258	2004	2004-12-01T01:00:00Z					481.7			
661300258	gnpis.lot:'661300258'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05HVFE0Mg==	661300258	661300258	2004	2004-01-01T01:00:00Z			15.733000000000001					
661300258	gnpis.lot:'661300258'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05HVFE0Mg==	661300258	661300258	2004	2004-01-01T01:00:00Z						6		
661300258	gnpis.lot:'661300258'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05HVFE0Mg==	661300258	661300258	2005	2005-05-01T02:00:00Z		14.295961000000002						
661300258	gnpis.lot:'661300258'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05HVFE0Mg==	661300258	661300258	2005	2005-05-01T02:00:00Z						6		
661300431	gnpis.lot:'661300431'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dLRlkwMA==	661300431	661300431	2004	2004-03-21T01:00:00Z	89.651936882643398							
661300431	gnpis.lot:'661300431'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dLRlkwMA==	661300431	661300431	2004	2004-01-01T01:00:00Z								56.27
661300431	gnpis.lot:'661300431'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dLRlkwMA==	661300431	661300431	2004	2004-12-01T01:00:00Z				128.08000000000001				
661300431	gnpis.lot:'661300431'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dLRlkwMA==	661300431	661300431	2004	2004-01-01T01:00:00Z							298.39999999999998	
661300431	gnpis.lot:'661300431'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dLRlkwMA==	661300431	661300431	2004	2004-12-01T01:00:00Z					554.1			
661300431	gnpis.lot:'661300431'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dLRlkwMA==	661300431	661300431	2004	2004-01-01T01:00:00Z			16.067					
661300431	gnpis.lot:'661300431'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dLRlkwMA==	661300431	661300431	2004	2004-01-01T01:00:00Z						6		
661300431	gnpis.lot:'661300431'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dLRlkwMA==	661300431	661300431	2005	2005-05-01T02:00:00Z		7.6231210000000003						
661300431	gnpis.lot:'661300431'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dLRlkwMA==	661300431	661300431	2005	2005-05-01T02:00:00Z						6		
661300237	gnpis.lot:'661300237'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0M1TlBaMw==	661300237	661300237	2004	2004-03-21T01:00:00Z	89.985270215976698							
661300237	gnpis.lot:'661300237'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0M1TlBaMw==	661300237	661300237	2004	2004-01-01T01:00:00Z								62.03
661300237	gnpis.lot:'661300237'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0M1TlBaMw==	661300237	661300237	2004	2004-12-01T01:00:00Z				143.05000000000001				
661300237	gnpis.lot:'661300237'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0M1TlBaMw==	661300237	661300237	2004	2004-01-01T01:00:00Z							304.39999999999998	
661300237	gnpis.lot:'661300237'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0M1TlBaMw==	661300237	661300237	2004	2004-12-01T01:00:00Z					588			
661300237	gnpis.lot:'661300237'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0M1TlBaMw==	661300237	661300237	2004	2004-01-01T01:00:00Z			19.899999999999999					
661300237	gnpis.lot:'661300237'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0M1TlBaMw==	661300237	661300237	2004	2004-12-01T01:00:00Z						6		
661300237	gnpis.lot:'661300237'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0M1TlBaMw==	661300237	661300237	2005	2005-05-01T02:00:00Z		15.968016						
661300237	gnpis.lot:'661300237'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0M1TlBaMw==	661300237	661300237	2005	2005-05-01T02:00:00Z						6		
661300308	gnpis.lot:'661300308'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1hET1lFNg==	661300308	661300308	2004	2004-03-21T01:00:00Z	94.818603549309998							
661300308	gnpis.lot:'661300308'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1hET1lFNg==	661300308	661300308	2004	2004-01-01T01:00:00Z								52.6
661300308	gnpis.lot:'661300308'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1hET1lFNg==	661300308	661300308	2004	2004-12-01T01:00:00Z				115				
661300308	gnpis.lot:'661300308'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1hET1lFNg==	661300308	661300308	2004	2004-01-01T01:00:00Z							270.89999999999998	
661300308	gnpis.lot:'661300308'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1hET1lFNg==	661300308	661300308	2004	2004-12-01T01:00:00Z					534.5			
661300308	gnpis.lot:'661300308'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1hET1lFNg==	661300308	661300308	2004	2004-01-01T01:00:00Z			25.4					
661300308	gnpis.lot:'661300308'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1hET1lFNg==	661300308	661300308	2004	2004-12-01T01:00:00Z						6		
661300308	gnpis.lot:'661300308'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1hET1lFNg==	661300308	661300308	2005	2005-05-01T02:00:00Z		14.077503999999998						
661300308	gnpis.lot:'661300308'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1hET1lFNg==	661300308	661300308	2005	2005-05-01T02:00:00Z						6		
661300468	gnpis.lot:'661300468'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09ORFZJTw==	661300468	661300468	2004	2004-03-21T01:00:00Z	89.651936882643398							
661300468	gnpis.lot:'661300468'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09ORFZJTw==	661300468	661300468	2004	2004-01-01T01:00:00Z								45.27
661300468	gnpis.lot:'661300468'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09ORFZJTw==	661300468	661300468	2004	2004-12-01T01:00:00Z				126.79				
661300468	gnpis.lot:'661300468'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09ORFZJTw==	661300468	661300468	2004	2004-01-01T01:00:00Z							247	
661300468	gnpis.lot:'661300468'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09ORFZJTw==	661300468	661300468	2004	2004-12-01T01:00:00Z					562.5			
661300468	gnpis.lot:'661300468'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09ORFZJTw==	661300468	661300468	2004	2004-01-01T01:00:00Z			18.899999999999999					
661300468	gnpis.lot:'661300468'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09ORFZJTw==	661300468	661300468	2004	2004-12-01T01:00:00Z						6		
661300468	gnpis.lot:'661300468'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09ORFZJTw==	661300468	661300468	2005	2005-05-01T02:00:00Z		15.888196000000002						
661300468	gnpis.lot:'661300468'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09ORFZJTw==	661300468	661300468	2005	2005-05-01T02:00:00Z						6		
661300544	gnpis.lot:'661300544'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0RPWkE1Rw==	661300544	661300544	2004	2004-03-21T01:00:00Z	95.651936882643398							
661300544	gnpis.lot:'661300544'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0RPWkE1Rw==	661300544	661300544	2004	2004-01-01T01:00:00Z								50.51
661300544	gnpis.lot:'661300544'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0RPWkE1Rw==	661300544	661300544	2004	2004-12-01T01:00:00Z				117.66				
661300544	gnpis.lot:'661300544'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0RPWkE1Rw==	661300544	661300544	2004	2004-01-01T01:00:00Z							254	
661300544	gnpis.lot:'661300544'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0RPWkE1Rw==	661300544	661300544	2004	2004-12-01T01:00:00Z					579.9			
661300544	gnpis.lot:'661300544'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0RPWkE1Rw==	661300544	661300544	2004	2004-01-01T01:00:00Z			16.399999999999999					
661300544	gnpis.lot:'661300544'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0RPWkE1Rw==	661300544	661300544	2004	2004-12-01T01:00:00Z						6		
661300544	gnpis.lot:'661300544'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0RPWkE1Rw==	661300544	661300544	2005	2005-05-01T02:00:00Z		10.679823999999998						
661300544	gnpis.lot:'661300544'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0RPWkE1Rw==	661300544	661300544	2005	2005-05-01T02:00:00Z						6		
661300450	gnpis.lot:'661300450'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0RQRUZQMw==	661300450	661300450	2004	2004-03-21T01:00:00Z	90.151936882643398							
661300450	gnpis.lot:'661300450'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0RQRUZQMw==	661300450	661300450	2004	2004-01-01T01:00:00Z								50.51
661300450	gnpis.lot:'661300450'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0RQRUZQMw==	661300450	661300450	2004	2004-12-01T01:00:00Z				128.5				
661300450	gnpis.lot:'661300450'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0RQRUZQMw==	661300450	661300450	2004	2004-01-01T01:00:00Z							241.9	
661300450	gnpis.lot:'661300450'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0RQRUZQMw==	661300450	661300450	2004	2004-12-01T01:00:00Z					565.5			
661300450	gnpis.lot:'661300450'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0RQRUZQMw==	661300450	661300450	2004	2004-01-01T01:00:00Z			16.233000000000001					
661300450	gnpis.lot:'661300450'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0RQRUZQMw==	661300450	661300450	2004	2004-12-01T01:00:00Z						6		
661300450	gnpis.lot:'661300450'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0RQRUZQMw==	661300450	661300450	2005	2005-05-01T02:00:00Z		8.8446760000000015						
661300450	gnpis.lot:'661300450'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0RQRUZQMw==	661300450	661300450	2005	2005-05-01T02:00:00Z						6		
661300527	gnpis.lot:'661300527'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dCUlVTRQ==	661300527	661300527	2004	2004-03-21T01:00:00Z	93.538122448484998							
661300527	gnpis.lot:'661300527'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dCUlVTRQ==	661300527	661300527	2004	2004-01-01T01:00:00Z								52.64
661300527	gnpis.lot:'661300527'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dCUlVTRQ==	661300527	661300527	2004	2004-12-01T01:00:00Z				114.31				
661300527	gnpis.lot:'661300527'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dCUlVTRQ==	661300527	661300527	2004	2004-01-01T01:00:00Z							207.4	
661300527	gnpis.lot:'661300527'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dCUlVTRQ==	661300527	661300527	2004	2004-12-01T01:00:00Z					474.4			
661300527	gnpis.lot:'661300527'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dCUlVTRQ==	661300527	661300527	2004	2004-01-01T01:00:00Z			16.067					
661300527	gnpis.lot:'661300527'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dCUlVTRQ==	661300527	661300527	2004	2004-12-01T01:00:00Z						6		
661300527	gnpis.lot:'661300527'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dCUlVTRQ==	661300527	661300527	2005	2005-05-01T02:00:00Z		11.992369						
661300527	gnpis.lot:'661300527'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dCUlVTRQ==	661300527	661300527	2005	2005-05-01T02:00:00Z						6		
661300283	gnpis.lot:'661300283'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzNKUE1NVA==	661300283	661300283	2004	2004-03-21T01:00:00Z	98.818603549309998							
661300283	gnpis.lot:'661300283'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzNKUE1NVA==	661300283	661300283	2004	2004-01-01T01:00:00Z								53.9
661300283	gnpis.lot:'661300283'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzNKUE1NVA==	661300283	661300283	2004	2004-12-01T01:00:00Z				103.59				
661300283	gnpis.lot:'661300283'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzNKUE1NVA==	661300283	661300283	2004	2004-01-01T01:00:00Z							262.89999999999998	
661300283	gnpis.lot:'661300283'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzNKUE1NVA==	661300283	661300283	2004	2004-12-01T01:00:00Z					471.9			
661300283	gnpis.lot:'661300283'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzNKUE1NVA==	661300283	661300283	2004	2004-01-01T01:00:00Z			13.9					
661300283	gnpis.lot:'661300283'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzNKUE1NVA==	661300283	661300283	2004	2004-01-01T01:00:00Z						6		
661300283	gnpis.lot:'661300283'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzNKUE1NVA==	661300283	661300283	2005	2005-05-01T02:00:00Z		7.8288039999999999						
661300283	gnpis.lot:'661300283'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzNKUE1NVA==	661300283	661300283	2005	2005-05-01T02:00:00Z						6		
661300256	gnpis.lot:'661300256'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pHQUZDMw==	661300256	661300256	2004	2004-03-21T01:00:00Z	94.441690716928903							
661300256	gnpis.lot:'661300256'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pHQUZDMw==	661300256	661300256	2004	2004-01-01T01:00:00Z								66.56
661300256	gnpis.lot:'661300256'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pHQUZDMw==	661300256	661300256	2004	2004-12-01T01:00:00Z				147.33000000000001				
661300256	gnpis.lot:'661300256'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pHQUZDMw==	661300256	661300256	2004	2004-01-01T01:00:00Z							289.7	
661300256	gnpis.lot:'661300256'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pHQUZDMw==	661300256	661300256	2004	2004-12-01T01:00:00Z					579.4			
661300256	gnpis.lot:'661300256'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pHQUZDMw==	661300256	661300256	2004	2004-01-01T01:00:00Z			30.335999999999999					
661300256	gnpis.lot:'661300256'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pHQUZDMw==	661300256	661300256	2004	2004-12-01T01:00:00Z						6		
661300256	gnpis.lot:'661300256'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pHQUZDMw==	661300256	661300256	2005	2005-05-01T02:00:00Z		17.740943999999999						
661300256	gnpis.lot:'661300256'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pHQUZDMw==	661300256	661300256	2005	2005-05-01T02:00:00Z						6		
661300278	gnpis.lot:'661300278'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzI4VkpSQg==	661300278	661300278	2004	2004-03-21T01:00:00Z	92.318603549309998							
661300278	gnpis.lot:'661300278'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzI4VkpSQg==	661300278	661300278	2004	2004-01-01T01:00:00Z								58.36
661300278	gnpis.lot:'661300278'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzI4VkpSQg==	661300278	661300278	2004	2004-12-01T01:00:00Z				144.83000000000001				
661300278	gnpis.lot:'661300278'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzI4VkpSQg==	661300278	661300278	2004	2004-01-01T01:00:00Z							295.39999999999998	
661300278	gnpis.lot:'661300278'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzI4VkpSQg==	661300278	661300278	2004	2004-12-01T01:00:00Z					594.29999999999995			
661300278	gnpis.lot:'661300278'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzI4VkpSQg==	661300278	661300278	2004	2004-01-01T01:00:00Z			26.9					
661300278	gnpis.lot:'661300278'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzI4VkpSQg==	661300278	661300278	2004	2004-01-01T01:00:00Z						6		
661300278	gnpis.lot:'661300278'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzI4VkpSQg==	661300278	661300278	2005	2005-05-01T02:00:00Z		17.073423999999996						
661300278	gnpis.lot:'661300278'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzI4VkpSQg==	661300278	661300278	2005	2005-05-01T02:00:00Z						6		
661300444	gnpis.lot:'661300444'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01BT1hPNA==	661300444	661300444	2004	2004-03-21T01:00:00Z	94.485270215976698							
661300444	gnpis.lot:'661300444'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01BT1hPNA==	661300444	661300444	2004	2004-01-01T01:00:00Z								49.99
661300444	gnpis.lot:'661300444'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01BT1hPNA==	661300444	661300444	2004	2004-12-01T01:00:00Z				121.45				
661300444	gnpis.lot:'661300444'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01BT1hPNA==	661300444	661300444	2004	2004-01-01T01:00:00Z							266.39999999999998	
661300444	gnpis.lot:'661300444'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01BT1hPNA==	661300444	661300444	2004	2004-12-01T01:00:00Z					525.1			
661300444	gnpis.lot:'661300444'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01BT1hPNA==	661300444	661300444	2004	2004-01-01T01:00:00Z			18.733000000000001					
661300444	gnpis.lot:'661300444'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01BT1hPNA==	661300444	661300444	2004	2004-12-01T01:00:00Z						6		
661300444	gnpis.lot:'661300444'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01BT1hPNA==	661300444	661300444	2005	2005-05-01T02:00:00Z		12.320099999999998						
661300444	gnpis.lot:'661300444'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L01BT1hPNA==	661300444	661300444	2005	2005-05-01T02:00:00Z						6		
661300373	gnpis.lot:'661300373'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZMN1hPWA==	661300373	661300373	2004	2004-03-21T01:00:00Z	89.651936882643398							
661300373	gnpis.lot:'661300373'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZMN1hPWA==	661300373	661300373	2004	2004-01-01T01:00:00Z								52.08
661300373	gnpis.lot:'661300373'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZMN1hPWA==	661300373	661300373	2004	2004-12-01T01:00:00Z				117.5				
661300373	gnpis.lot:'661300373'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZMN1hPWA==	661300373	661300373	2004	2004-01-01T01:00:00Z							263.89999999999998	
661300373	gnpis.lot:'661300373'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZMN1hPWA==	661300373	661300373	2004	2004-12-01T01:00:00Z					510.3			
661300373	gnpis.lot:'661300373'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZMN1hPWA==	661300373	661300373	2004	2004-01-01T01:00:00Z			27.233000000000001					
661300373	gnpis.lot:'661300373'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZMN1hPWA==	661300373	661300373	2004	2004-03-21T01:00:00Z						6		
661300373	gnpis.lot:'661300373'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZMN1hPWA==	661300373	661300373	2005	2005-05-01T02:00:00Z		11.505663999999999						
661300373	gnpis.lot:'661300373'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZMN1hPWA==	661300373	661300373	2005	2005-05-01T02:00:00Z						6		
661300500	gnpis.lot:'661300500'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRGMENUMw==	661300500	661300500	2004	2004-03-21T01:00:00Z	95.985270215976698							
661300500	gnpis.lot:'661300500'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRGMENUMw==	661300500	661300500	2004	2004-01-01T01:00:00Z								59.41
661300500	gnpis.lot:'661300500'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRGMENUMw==	661300500	661300500	2004	2004-12-01T01:00:00Z				154.55000000000001				
661300500	gnpis.lot:'661300500'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRGMENUMw==	661300500	661300500	2004	2004-01-01T01:00:00Z							300.7	
661300500	gnpis.lot:'661300500'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRGMENUMw==	661300500	661300500	2004	2004-12-01T01:00:00Z					575.6			
661300500	gnpis.lot:'661300500'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRGMENUMw==	661300500	661300500	2004	2004-01-01T01:00:00Z			35.567					
661300500	gnpis.lot:'661300500'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRGMENUMw==	661300500	661300500	2004	2004-12-01T01:00:00Z						6		
661300500	gnpis.lot:'661300500'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRGMENUMw==	661300500	661300500	2005	2005-05-01T02:00:00Z		16.990883999999998						
661300500	gnpis.lot:'661300500'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzRGMENUMw==	661300500	661300500	2005	2005-05-01T02:00:00Z						6		
661300577	gnpis.lot:'661300577'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0lZWUlHNA==	661300577	661300577	2004	2004-03-21T01:00:00Z	92.318603549309998							
661300577	gnpis.lot:'661300577'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0lZWUlHNA==	661300577	661300577	2004	2004-01-01T01:00:00Z								48.94
661300577	gnpis.lot:'661300577'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0lZWUlHNA==	661300577	661300577	2004	2004-12-01T01:00:00Z				126.48				
661300577	gnpis.lot:'661300577'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0lZWUlHNA==	661300577	661300577	2004	2004-01-01T01:00:00Z							275.39999999999998	
661300577	gnpis.lot:'661300577'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0lZWUlHNA==	661300577	661300577	2004	2004-12-01T01:00:00Z					589.29999999999995			
661300577	gnpis.lot:'661300577'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0lZWUlHNA==	661300577	661300577	2004	2004-01-01T01:00:00Z			19.899999999999999					
661300577	gnpis.lot:'661300577'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0lZWUlHNA==	661300577	661300577	2004	2004-12-01T01:00:00Z						5		
661300577	gnpis.lot:'661300577'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0lZWUlHNA==	661300577	661300577	2005	2005-05-01T02:00:00Z		14.175225000000001						
661300577	gnpis.lot:'661300577'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0lZWUlHNA==	661300577	661300577	2005	2005-05-01T02:00:00Z						5		
661300559	gnpis.lot:'661300559'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lWWDU3Rw==	661300559	661300559	2004	2004-03-21T01:00:00Z	91.151936882643398							
661300559	gnpis.lot:'661300559'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lWWDU3Rw==	661300559	661300559	2004	2004-01-01T01:00:00Z								54.54
661300559	gnpis.lot:'661300559'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lWWDU3Rw==	661300559	661300559	2004	2004-12-01T01:00:00Z				158.74				
661300559	gnpis.lot:'661300559'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lWWDU3Rw==	661300559	661300559	2004	2004-01-01T01:00:00Z							268.3	
661300559	gnpis.lot:'661300559'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lWWDU3Rw==	661300559	661300559	2004	2004-12-01T01:00:00Z					640.20000000000005			
661300559	gnpis.lot:'661300559'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lWWDU3Rw==	661300559	661300559	2004	2004-01-01T01:00:00Z			17.373000000000001					
661300559	gnpis.lot:'661300559'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lWWDU3Rw==	661300559	661300559	2004	2004-12-01T01:00:00Z						6		
661300559	gnpis.lot:'661300559'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lWWDU3Rw==	661300559	661300559	2005	2005-05-01T02:00:00Z		9.523396						
